rainfall,temperature,humidity,river_discharge,water_level,elevation,land_cover,soil_type,population_density,historical_floods,flood_occurred
0.253516446912745,0.5125283019243027,-1.6788199615406214,0.3454844564829628,-0.02125638691974163,0.3541839169543232,0.06524021086992426,-0.029608169598111366,-1.1234883280651464,-1.1202828022633302,1
-1.7008589711997197,-1.6540434093034957,-0.14302453574394441,-0.19842432175705416,-0.03802538079247362,1.1917715129706905,1.5266209343562294,-0.029608169598111366,-0.48792253212039705,-1.1202828022633302,0
0.7933580349943955,-1.4815832018547888,0.7737560262480941,0.6627986218234202,1.6493762776257512,-0.16852984536210516,0.7959305726130768,-0.7402042399527867,0.7270659940016058,-1.1202828022633302,0
-0.9721304502314222,1.3613536824654484,-0.9707770708624464,-1.038391530077849,-0.15493692842865928,0.9876126477153357,-0.6654501508732282,-1.450800310307462,-1.0568356140786201,-1.1202828022633302,1
0.3733230487444268,-1.1005545595933008,0.6094395616369315,-0.5188937032423931,-1.0562022762358545,1.6587911235148072,0.7959305726130768,-1.450800310307462,-1.4578513040245025,0.8926317515360224,1
0.6400126693414073,0.8931899517383906,-1.0374161565733564,-0.5254918008281945,-0.5405897046953609,0.7997267486295513,0.7959305726130768,-0.029608169598111366,1.535683786026083,0.8926317515360224,0
-0.005238373257303106,1.3174904111155372,-0.5825417307249954,1.1563896123907909,0.4580945297916188,-0.9600836828549689,-1.3961405126163806,1.3915839711112392,1.7429868840494442,0.8926317515360224,1
-0.956700878673771,1.1467968975396574,0.12186046643948557,-0.09081012428542175,-0.1577616703733474,-0.311934243645129,0.7959305726130768,-0.029608169598111366,-1.4437788011894748,0.8926317515360224,1
0.45037557834982817,-1.0081748956587804,0.3988532500249753,-0.9732074156860364,-0.7747944407148585,-1.3393009160199654,-0.6654501508732282,-1.450800310307462,-1.3834635074325061,0.8926317515360224,1
1.6021836473451334,-0.1976288884211916,1.6966697652936835,1.4024397129187813,-0.09424292049822867,-1.426858300894809,-0.6654501508732282,-0.7402042399527867,-0.8629125537834145,0.8926317515360224,1
1.472153003187408,-1.7410310455839735,1.673794996342098,-0.3601610118306287,1.6689475172339139,-0.9110808329563331,1.5266209343562294,-0.029608169598111366,0.18325874570721673,0.8926317515360224,1
0.2791852582142169,-0.0383593139016511,1.4663554298554506,0.5311907421366018,-1.394170492609255,-0.9664200878369656,0.7959305726130768,1.3915839711112392,0.3606637385054713,0.8926317515360224,0
-0.13679184885045856,0.8938555815794198,-0.24437279804411594,1.5745633829539991,0.7730319700643891,1.1673296437256049,0.7959305726130768,-0.7402042399527867,0.009715152146809226,0.8926317515360224,1
-1.1337918905671134,-0.03988337646033471,-0.4592338483220946,-0.794407723627171,0.9635993967912404,-1.512284517864792,0.06524021086992426,1.3915839711112392,1.2522326387089846,-1.1202828022633302,0
-0.10514720907302572,1.0406926024015832,-1.1215389826242037,1.3342296207630027,-0.7723766622906328,0.13729893318731318,0.7959305726130768,-0.7402042399527867,-0.5626501112382261,0.8926317515360224,0
0.6155980604432666,0.42821462345511313,-0.7980521376992482,-1.5917449709979128,-0.23320509927510322,-0.6944149042874472,1.5266209343562294,-0.7402042399527867,-0.5273733541676187,-1.1202828022633302,1
1.1196546938615652,-1.3638337986573321,-1.1903012701853324,-1.0049310936820042,-1.0161833826110223,0.5807729211012926,0.06524021086992426,-0.029608169598111366,1.738419848938144,0.8926317515360224,1
-0.847257122841845,-0.44976095991406434,1.3490315655439136,0.17133430332344476,0.11456218615206767,-1.3902746113943028,0.7959305726130768,1.3915839711112392,-1.030405594866788,0.8926317515360224,0
1.4825309801455298,-0.42904773959019804,-1.6412899853853173,-1.6327448942363674,-1.5769465503676856,1.5522256054385415,0.7959305726130768,0.680987900756564,1.2980038578377338,-1.1202828022633302,1
1.2505962184774109,1.160527984494894,1.3630778278080244,0.48301358953099904,-1.3767639957838878,1.7650773322823776,0.7959305726130768,-0.7402042399527867,0.5927055953365672,0.8926317515360224,1
1.2005581350293475,-1.0779200468762593,-1.4013121307634582,1.0579126260035265,0.6528778746805917,-1.1540540393561933,-0.6654501508732282,-0.029608169598111366,-0.9922631566405098,-1.1202828022633302,0
0.03210459227702589,0.48668203423484724,-0.6785340538430095,-1.659735294367795,0.6115174227444253,0.26220979863487365,-1.3961405126163806,-0.7402042399527867,-0.057229598838637485,0.8926317515360224,0
-0.21566395584333647,-1.0497054034432072,-0.5239401813644777,1.3190437655537866,-1.008751809871872,-0.4286536059068368,0.7959305726130768,-0.029608169598111366,0.28462727728298826,0.8926317515360224,1
-0.3467763549274474,-1.537094992563806,-0.7118880276312923,-0.6911257792118624,0.1486560290048094,0.38946685558162997,0.06524021086992426,-0.7402042399527867,-0.4496390135880539,0.8926317515360224,1
0.3084801712403818,-1.562391800360333,0.5982937001860541,1.660857324163256,-1.1627468048072114,0.26845325566548695,-0.6654501508732282,0.680987900756564,1.4586337742157154,0.8926317515360224,0
-0.08067102371616194,-1.0949183700710365,-1.5799982214412942,0.7610150082563595,-1.183029804683267,-0.6387589950179134,-1.3961405126163806,0.680987900756564,-0.12696716669950026,0.8926317515360224,0
-1.5835113542809145,-1.3441601717941736,1.0864450411692144,-0.3488998259675168,1.6318752176704039,-1.0733076858449604,1.5266209343562294,-0.029608169598111366,1.016857662539554,-1.1202828022633302,0
0.07124137406769632,-0.6158011491334833,-0.02703814538657288,1.1616098995337458,-1.017880461668143,-0.9251609323871519,0.06524021086992426,1.3915839711112392,-1.0597756017391313,0.8926317515360224,0
-0.16264179130410591,-1.6231405948374666,1.0096217658198188,0.35540249469253193,-0.7077952722300727,0.40279899159536064,0.06524021086992426,-0.7402042399527867,-1.4990546366752568,0.8926317515360224,1
-1.0912693237369653,-0.5666200168246601,-1.3446702131060055,0.8236730925487609,0.08138873751878639,-1.2683408674675956,0.7959305726130768,1.3915839711112392,1.329240062169272,0.8926317515360224,1
1.1257321337943034,-0.969389566733086,1.4375833748400684,1.6555525114202332,-1.0582771952136116,0.1334468353027803,0.06524021086992426,-0.029608169598111366,1.2757534963490296,-1.1202828022633302,1
0.25154577599155614,1.4896134787964892,-0.6992551982993735,-0.8938104511775865,-1.4789903475406856,1.6795051030568329,-1.3961405126163806,-0.7402042399527867,-0.23063412699687755,0.8926317515360224,1
-1.0995099167319944,-0.4743187131816231,-0.8298672563558905,-1.374544680172541,1.464679557118373,1.0514250981887503,-1.3961405126163806,1.3915839711112392,-1.2053366714445888,-1.1202828022633302,0
-0.7764519931438143,0.7359567125424292,0.5795982927865022,-0.05299134293982444,1.3248384831160762,-1.209063258887045,0.7959305726130768,0.680987900756564,1.3930912890704574,0.8926317515360224,1
-0.4197635940955662,-0.05764491127035041,1.6486507456289319,-1.2222726187381785,-0.1707908690335995,-0.7232592991883363,-1.3961405126163806,-0.7402042399527867,1.0065992355328923,0.8926317515360224,0
0.6539440482687338,-0.2182765728499914,0.9655300506912585,-1.165826385049847,-1.5531778815317285,1.4401179374678381,-1.3961405126163806,-0.029608169598111366,-0.07886532463086178,-1.1202828022633302,0
0.4400618612565223,1.122098426367731,1.4898167903005641,-0.9151597435512001,1.4340541817492165,-1.513055625332917,0.06524021086992426,-1.450800310307462,1.4565575465213543,-1.1202828022633302,1
1.3580635510725463,0.787481099356948,0.37006677452187525,0.9060824834595888,0.5478133748177041,1.3801765442608398,-0.6654501508732282,-0.7402042399527867,-0.8601513727623216,-1.1202828022633302,1
0.9566288566177372,0.9782922341645698,0.6763546617378835,1.129698391950772,0.21000664343749592,1.0440802277747352,0.06524021086992426,-0.029608169598111366,0.4979756988346137,-1.1202828022633302,0
1.3355191626305103,-1.3659826929066496,0.3428608755388422,-0.6683072524973753,-0.7572612531655198,-1.1855874379922995,-1.3961405126163806,-0.029608169598111366,0.4644731225122868,-1.1202828022633302,0
0.3716028627009579,-1.5827796531612641,0.6788858496566699,0.2512577139316523,-1.168789658747112,-0.051103694520945354,1.5266209343562294,-0.029608169598111366,1.5866863946839738,-1.1202828022633302,0
1.3870640011215742,-1.1894964875748473,0.036575678127823606,-0.9066330820924527,-1.1636829350512412,-1.2992871078062065,-0.6654501508732282,-0.7402042399527867,-1.1674045240412922,0.8926317515360224,1
1.2470975357262108,-1.4469357390093955,-0.8078150782234117,0.39802576148302043,0.49766598283994545,0.3426131638595607,-1.3961405126163806,1.3915839711112392,1.111488247372124,0.8926317515360224,1
-1.7729337806233716,0.3066766488101486,-1.5701683027331388,-1.658616587528682,0.38102049054089454,-0.7667283226811394,1.5266209343562294,1.3915839711112392,-0.15621631446048692,0.8926317515360224,1
0.5796178897306842,-0.35798273082559806,-0.9038498420650548,1.178213690667114,1.4529227013558699,-0.24595992974050016,-0.6654501508732282,0.680987900756564,0.6253208325045737,0.8926317515360224,1
-1.5508677235817854,-1.6976242251385198,0.15718776530508452,0.060787993859783555,-0.775267214777182,0.8483825133757049,-0.6654501508732282,-1.450800310307462,-1.2916064883428153,-1.1202828022633302,0
1.1276205116377684,0.11898837222576537,-0.6643157708076367,1.3700587557819583,1.67586125424668,-1.2564853995417928,1.5266209343562294,-0.029608169598111366,-1.3419885611342863,-1.1202828022633302,0
1.177288285065669,1.0928691999738953,-0.8739538577189494,1.5292781642005946,0.4119747669741248,0.6420158120273275,0.7959305726130768,1.3915839711112392,-1.1755588389873692,-1.1202828022633302,0
0.8733776644828065,0.02849020381947197,-1.3905757427675318,0.20652425533199095,-1.3506921961886076,0.16589294319348938,0.06524021086992426,-0.7402042399527867,1.1564171736738185,0.8926317515360224,0
0.4145252230880243,-0.2909687783288084,-0.24064441108187898,0.4592840365764609,1.6875984259823171,-1.2307045849239513,0.7959305726130768,-0.7402042399527867,-0.2718211513699061,0.8926317515360224,1
1.6121175231252427,1.1583906262133439,-0.5925788772172353,0.5440250000904068,0.974273938277378,-0.8570848975871148,-1.3961405126163806,-0.029608169598111366,-0.04244065566775387,-1.1202828022633302,0
0.8733523008960404,-1.6769687664880135,-1.6974173107989468,-0.0724561858797594,1.7761100784277513,-0.12477731574586344,0.06524021086992426,1.3915839711112392,-0.8020882088577057,0.8926317515360224,1
-0.32071387895579473,0.4726656749229221,0.46437939897037783,1.6206514229884872,-1.5001926502463014,0.7256696885419401,-1.3961405126163806,-0.029608169598111366,1.130335836232255,-1.1202828022633302,0
0.07110438611888753,0.6428287911876117,1.1680658987651704,1.3534196502003566,1.028830000022663,-0.7744719945169329,-0.6654501508732282,-0.029608169598111366,-0.7473399396139275,0.8926317515360224,0
1.3251842270223426,1.507864728950248,0.5407349084463736,1.3133882330525395,0.2014259638647748,1.0177169964035588,0.06524021086992426,0.680987900756564,-1.34140637238007,0.8926317515360224,1
-1.8594893482964452,-1.0253502905077665,0.34773731922042433,1.378263256424719,1.4474610348020507,-1.3915818465810486,1.5266209343562294,1.3915839711112392,-1.007291122764606,-1.1202828022633302,0
0.7746650620380028,0.36831170588184203,-0.41921511520880855,1.0438440240022064,1.845333058442176,-0.9356498388066625,1.5266209343562294,-1.450800310307462,1.294204149261447,0.8926317515360224,1
0.27026378401689355,0.5179111698241504,1.1442796163232665,0.10624469260165642,-1.5750373539629725,-0.32878264417172376,0.7959305726130768,-0.029608169598111366,-0.08731204661129587,-1.1202828022633302,0
-0.47698703505642404,1.0641306306972815,0.9518689194736194,-0.14718756194148344,1.1225593862277092,-1.2849449114753564,0.06524021086992426,-1.450800310307462,1.7150169465524707,-1.1202828022633302,1
-0.5390616955322616,0.681883555175743,1.4507185588520994,1.4704272303511663,-1.5911199263402136,-1.2284386223805177,0.06524021086992426,-0.029608169598111366,0.7996861480196545,0.8926317515360224,1
0.000191999901011602,0.6413102857241659,1.4679794739041903,-0.9503274372368715,-1.4726083928187341,1.3643792582709255,1.5266209343562294,1.3915839711112392,-1.5353124385086914,0.8926317515360224,1
-1.0005282194218579,-0.3478719501850605,1.3266912419554042,0.3306816456820954,-1.6422285167393973,0.8196113802028808,-1.3961405126163806,0.680987900756564,0.4498007524232397,0.8926317515360224,0
-0.534746234766057,-0.5223580824872196,-1.3269197469606966,-0.45422823711989274,-1.374791757985013,-0.6746485080929586,1.5266209343562294,-1.450800310307462,1.3078412622668543,-1.1202828022633302,1
-0.833825418081357,1.6541722375541146,-1.4411762337356928,-0.8047088270120182,-0.7689397748510836,1.5273155287814368,0.06524021086992426,-1.450800310307462,-0.8232864762378496,-1.1202828022633302,0
0.8755190825195414,-1.0195887312971748,-1.416998597231759,-1.0004783566863926,-0.5146572966735655,0.9170678232606075,1.5266209343562294,0.680987900756564,1.147016805141863,0.8926317515360224,1
-1.2613760386432895,0.7177255684588477,-0.7032733901216631,-1.4186492831266058,-0.4001311414005496,1.5947853664651546,0.06524021086992426,0.680987900756564,0.019209030887542916,0.8926317515360224,1
-1.4160433762990599,1.2966322672048913,-0.2944132676655319,0.7209329078414664,-0.7600879828663508,-0.056228107625990106,-0.6654501508732282,-1.450800310307462,1.0910564264045106,-1.1202828022633302,1
0.7585348115474245,0.6388941022109841,-0.7095940101956014,0.7332633229939842,-0.6978442095115228,0.6062545549984991,-0.6654501508732282,-1.450800310307462,-1.241224381880174,0.8926317515360224,0
-1.5604982841153896,0.5368272442943886,-0.1805349375827577,-1.7120690678070585,0.2527221725469615,-0.4208917610617358,-1.3961405126163806,-1.450800310307462,-1.3947321551160607,-1.1202828022633302,1
-1.8068537585804854,0.9265508318890997,1.6019327789132962,-0.16258328906771366,0.40090122682558005,-0.47840070651489136,0.06524021086992426,-0.7402042399527867,-1.2935435695556514,-1.1202828022633302,1
-1.4211649582037176,-0.11507055076139934,-1.4023717336564296,1.661692705665422,-1.0131590860894621,0.24835067169653735,0.06524021086992426,-1.450800310307462,0.665388625307463,0.8926317515360224,1
1.2742055954360543,1.512017051663538,-1.2696889818402317,1.1034486016504896,-1.4220981939106123,1.1913354118640258,-1.3961405126163806,0.680987900756564,0.2479399565799997,-1.1202828022633302,1
1.1562420679733505,-0.14928656669769136,0.4275440322885159,-1.3020202610650138,1.8226659233049742,-1.3334808637546742,-0.6654501508732282,1.3915839711112392,-0.7832189293814613,-1.1202828022633302,1
1.3132147028518883,1.1645952576442076,1.407275413197346,-1.0420869406728994,1.7688645115699597,-1.258826919149328,-1.3961405126163806,1.3915839711112392,-1.3922900035847274,0.8926317515360224,1
1.239409368988763,-1.0367223744763743,0.052442041327821584,1.0373316896601703,1.603934313863676,-1.3711493498890255,1.5266209343562294,-0.7402042399527867,-0.7211605469391938,0.8926317515360224,0
1.6249615373865156,-0.4853331341284431,0.6693034736462503,1.2748867450590613,0.245461545089424,0.9411529929000142,-0.6654501508732282,-0.7402042399527867,1.7620067125186638,-1.1202828022633302,1
0.8057121530761446,-0.8792765115565183,1.4842911931704406,1.2405872555812751,-1.1489680540798046,1.5995682105084545,-0.6654501508732282,0.680987900756564,-1.4513574598908403,-1.1202828022633302,1
1.2792654789273734,-0.3307495491216845,-1.2740448484114346,-1.4021347124313166,-0.9546038184239177,0.6918932985299424,0.7959305726130768,0.680987900756564,-1.0076395731708905,0.8926317515360224,0
1.4941269370443588,1.57567811960294,1.4439099901676242,-0.5975867429966135,0.8529442570256228,-0.10787676626447627,0.06524021086992426,1.3915839711112392,0.7572996224915691,0.8926317515360224,0
-0.7942277168792325,1.521682595050691,-1.2722618502451264,1.3626452405108689,-1.622886069209681,-0.18417844826225757,0.06524021086992426,1.3915839711112392,0.08721791489070221,0.8926317515360224,0
1.3300885193871352,1.3895767410279456,-1.356529492362614,0.33585354375280324,-1.0616735247832836,-0.04535133611526716,0.7959305726130768,0.680987900756564,-0.6923377354566899,0.8926317515360224,1
-0.5043378199826682,0.24241736195817218,-1.547124122600117,0.14752690422927747,-0.35135158346375334,-0.6288001099107884,-0.6654501508732282,1.3915839711112392,0.6261782584370427,-1.1202828022633302,0
-0.362756722248842,-1.5610932403112905,-1.3347434680520764,0.2916784485030841,-1.5039240914243512,0.7825514909319435,1.5266209343562294,-1.450800310307462,-1.587022207200399,0.8926317515360224,0
-0.9870032236802972,0.6429529344426281,1.7024563154472183,-0.13577512535714342,0.5038172287413212,1.0999288940396703,-1.3961405126163806,0.680987900756564,0.48665677999498763,0.8926317515360224,0
1.6080439242878966,0.5170959720103292,-0.030319340337969167,0.0743862135048556,0.2681705682489726,0.5242140060023269,-0.6654501508732282,0.680987900756564,1.6362084885425183,-1.1202828022633302,0
1.2869885782226356,-1.0512969317739593,0.941222300826845,0.651304878007723,-0.4094962698326629,-0.4700976701263436,1.5266209343562294,-1.450800310307462,-1.3215104495264538,0.8926317515360224,1
0.47705466884609776,-0.4718459686686529,0.7038117279005598,-0.8207683637506281,1.1628449544174038,0.08913265746364354,-0.6654501508732282,0.680987900756564,0.6115325022671012,-1.1202828022633302,0
-1.0785335351881455,-1.2547027813411793,1.5042024769332223,1.1528569022780348,0.07154445455382452,0.8741879216742369,0.7959305726130768,-1.450800310307462,-0.45676460526331764,0.8926317515360224,0
0.0761652321648237,-1.3412748254591933,1.5612272579695434,1.6255243149537721,0.6169199145816029,1.0879656502849628,0.7959305726130768,-1.450800310307462,0.5735758808086343,0.8926317515360224,0
-0.4019115484626801,-0.6527511662661353,0.5334833992866368,0.6603366500911908,-1.6513791954111643,-0.4116857538358231,-0.6654501508732282,0.680987900756564,-0.7065642201412511,-1.1202828022633302,1
0.8744465472570617,1.4592381522364966,0.9607788041759505,0.2200740158117826,0.7245913223467131,1.5804669334144423,0.06524021086992426,-1.450800310307462,0.7009556708954101,0.8926317515360224,1
0.5948174871355432,0.654135286942817,1.7101622186921588,-0.8904528626255239,1.1173665819170675,1.002225931157126,-0.6654501508732282,-0.029608169598111366,-1.2764127083290138,0.8926317515360224,1
-0.3512456239168088,-0.5010726208019638,-0.629591837870602,-1.0186294210610232,1.5231110608846474,-1.109986066995589,0.7959305726130768,1.3915839711112392,1.227632294100285,0.8926317515360224,0
-1.1007974958248412,0.6471851632699078,0.86921634117978,1.2092078464220222,-0.6182378630342109,-0.4096979638808295,-1.3961405126163806,-0.029608169598111366,1.6783286490106042,0.8926317515360224,1
0.7146222690635591,-0.2657655465612241,0.2610985647131015,-0.767774552690483,-0.8924003979577189,-0.5525430670787573,-0.6654501508732282,1.3915839711112392,-0.7190895387112847,0.8926317515360224,0
-1.8478128272141798,-0.2783480657977955,-0.16444739655359114,-1.7172413752953295,-1.4328221545484692,-1.3953048363780347,0.7959305726130768,-1.450800310307462,1.454928755553859,0.8926317515360224,0
-0.17176638512824005,0.7328116092602867,-0.46780538846704195,0.798481838217029,1.0927154204397398,1.7398601795836985,-1.3961405126163806,1.3915839711112392,0.44590851607662507,-1.1202828022633302,1
0.719318845879024,1.6312295902585348,0.4524305065307609,0.0766091080260699,-0.6253065683637198,0.5626528884756983,-1.3961405126163806,-0.7402042399527867,-0.049617929607068914,-1.1202828022633302,0
1.2894159829753997,0.1251170766238651,-1.207582198824982,0.45662894275704846,-0.2833613411750474,-1.1149646884673048,1.5266209343562294,0.680987900756564,0.6395919115597758,-1.1202828022633302,0
0.6638461425288034,0.9286591573985458,-1.1123112396659065,-0.7509349940850949,-0.16469851273164499,1.472784256648555,0.06524021086992426,-0.029608169598111366,-1.3656905464608347,0.8926317515360224,1
1.445228712087913,-0.9432036877276082,0.7353180828664176,0.327892596285363,-0.1870505558055076,-1.0066596634526046,0.06524021086992426,-0.029608169598111366,0.7783721330935339,-1.1202828022633302,0
-0.1272152910221443,0.6703930353673501,-0.6622825061941461,-1.1908422952413038,0.8779201860051684,-1.48115867901837,0.06524021086992426,-1.450800310307462,1.2992558199580264,-1.1202828022633302,1
0.21751374253854208,-1.4555377261318276,1.305701098413387,0.512202150189946,-1.1622111268760213,1.3033218039647856,-1.3961405126163806,-1.450800310307462,1.0712914663742097,0.8926317515360224,1
-0.41183899626915643,-1.074076345984467,0.9207885631551159,-1.514233631703521,-0.08332012276584265,1.3156148397536238,1.5266209343562294,-1.450800310307462,-0.7325571433506005,-1.1202828022633302,1
-0.08204931414643606,-0.7651773085271381,1.4821977556956638,1.3484932048662037,-0.08208014930611618,1.1707338138326457,1.5266209343562294,0.680987900756564,-1.4295205947493657,0.8926317515360224,1
-1.0141850461254442,-0.1974620288866616,0.3049570446335142,1.593412550128078,0.006745507077117059,-0.5586432523989023,1.5266209343562294,1.3915839711112392,-1.0318159865460421,0.8926317515360224,0
0.550526561077641,-0.689189265787098,1.1667009172440468,-1.609117049196261,-0.6490838694886689,1.052666959877794,0.7959305726130768,-1.450800310307462,-0.29098217970619744,-1.1202828022633302,0
0.06982472528063052,-1.1430357902261294,0.5635642406807846,0.94463845773234,-0.5256404139392593,0.29668624852857667,0.7959305726130768,-1.450800310307462,-1.148155553303004,-1.1202828022633302,0
1.6249848882465217,0.9996116308806146,-0.44847629018367086,-1.1083545866427582,-0.42351893240065397,-1.5429500032016648,-0.6654501508732282,-0.7402042399527867,0.120367116044755,-1.1202828022633302,1
0.60199372289724,-1.3881041425899046,-1.3439330181988587,-1.5264937177482574,0.06889741008983835,0.5733415095343891,-1.3961405126163806,1.3915839711112392,0.4337663433750531,0.8926317515360224,1
0.4014589494461033,0.6748811500983443,-1.3114636265858803,0.9858276293310487,0.9555110872533701,-0.9873376065410662,-1.3961405126163806,-1.450800310307462,-1.6002957616919422,-1.1202828022633302,0
