rainfall,temperature,humidity,river_discharge,water_level,elevation,land_cover,soil_type,population_density,historical_floods,flood_occurred
-0.27317212388101336,0.8682601201940565,-0.18643055049977966,-0.3573485757094184,-0.5129857207934326,1.2221944109330947,1.5266209343562294,-0.029608169598111366,-1.0597419620000033,0.8926317515360224,0
-1.2789259044527597,-0.8033222449911227,0.8828743841490367,1.550647212594921,0.18707658836384558,0.5737664844234327,1.5266209343562294,0.680987900756564,1.642873678737739,-1.1202828022633302,0
0.16559337324401777,-1.7319342449464645,0.013537335721187831,-0.4683146170299746,0.4751842912829441,-1.5611512525967912,-0.6654501508732282,-0.029608169598111366,0.8045561991207298,0.8926317515360224,0
-1.5219407791784643,-0.8119268235466832,1.5794261332888253,1.4614129544688486,1.0446266806089337,0.5700135026842246,0.7959305726130768,1.3915839711112392,0.3635326407247117,-1.1202828022633302,0
-0.823617973300422,1.2955934174821284,-0.6456473531662197,0.6415490600372242,0.9764309010224926,-0.9964595688352245,0.7959305726130768,0.680987900756564,-1.3804343842907523,0.8926317515360224,0
-1.136840236843242,0.06902960969717413,0.1874142437657826,0.49953722212262697,-1.4132470583878238,1.1087774236584909,-0.6654501508732282,-1.450800310307462,0.09380769530763006,0.8926317515360224,0
-0.23301558392905802,1.0728067409760904,-1.3880482287210414,-0.3073977850363774,-0.7939758968058482,-1.0814827464423744,1.5266209343562294,0.680987900756564,1.6711869692296997,0.8926317515360224,1
-0.8848540448784933,1.1379586787185418,1.10503462831609,-1.226255122068076,0.6744556040954169,-1.3602227049842586,0.06524021086992426,-0.7402042399527867,1.2616641383152474,-1.1202828022633302,0
-1.1570261467129879,1.6446941856862043,1.396566964608521,1.5965865068910994,-0.709937960660835,-0.07590413513912987,-0.6654501508732282,0.680987900756564,1.2068428450572402,0.8926317515360224,1
0.9565305504364437,0.3132363418204956,-0.598959339748877,-0.5370293612131558,0.13460676563201862,1.3790374033829116,0.06524021086992426,0.680987900756564,0.4447296981135751,-1.1202828022633302,0
-0.7690941772538333,-0.5053417736083209,1.5814711847476706,0.14131903288931355,-0.0962863527770756,0.6505761573789346,-0.6654501508732282,1.3915839711112392,-0.7220661300369806,0.8926317515360224,0
1.648498826144427,-0.30861545773320975,-0.8948973572238343,1.3315917435781583,0.4466297109249227,0.007399113533062618,0.7959305726130768,-1.450800310307462,0.038731434943321166,0.8926317515360224,1
-0.2639841289430463,-1.462676532630233,0.7119733720379811,-0.10304149889170038,1.3716159304811422,-0.06692980305069123,0.06524021086992426,1.3915839711112392,-0.7039558295550268,0.8926317515360224,0
0.9820495823885576,0.09444344932330265,-0.33722994869215805,0.6695289641137557,0.6833433532627382,1.486358685544253,0.06524021086992426,-0.7402042399527867,1.7485692127603722,0.8926317515360224,1
0.5013143621927805,-0.3604632478606841,1.0413131719118025,-1.0262160172478192,-1.4504784149818806,-0.571499934928875,-0.6654501508732282,-0.7402042399527867,-0.008884217010078636,0.8926317515360224,1
1.3159628732213604,-0.8705644571888231,1.489578677054263,-1.1851594598393864,-1.2017216085067366,-0.7553079679142027,0.7959305726130768,-1.450800310307462,0.1935773599834793,0.8926317515360224,0
0.23064478997972326,0.5704236391827463,-0.17188456200582164,-0.6125847425711328,-0.17513763139354815,0.6983272260173617,-1.3961405126163806,-0.7402042399527867,-0.8932608107964483,0.8926317515360224,0
0.14615937524417832,0.6252324130216763,-1.3568292401910247,0.5632553083892409,1.5427427635770807,-1.408278919679142,1.5266209343562294,-1.450800310307462,-0.41735440302127946,0.8926317515360224,1
-0.7725958565523283,-0.741361445587799,-0.13175488170743738,-1.4417803822031516,0.30717102999825047,1.140699343212966,1.5266209343562294,-0.7402042399527867,-0.292363608448278,-1.1202828022633302,0
1.1193061425064557,1.257699285309248,0.2598774229633631,0.3786859815151337,-0.5501764339418793,-0.817448306232762,0.7959305726130768,-1.450800310307462,0.541541096378275,-1.1202828022633302,1
0.5586165574780649,0.07129956612054254,0.2935743243170941,-1.7014419890550576,-1.133113931766232,0.7622030074288785,-0.6654501508732282,0.680987900756564,0.4245482742745244,0.8926317515360224,1
-0.052966826704308655,-0.23365416897904867,-1.3175450002469848,-0.17209607236677504,-0.1543929684168681,-1.570420560915032,-1.3961405126163806,-0.029608169598111366,0.488262415685693,-1.1202828022633302,0
-0.6716854329386639,-0.3139052767472619,-0.6224365730553088,0.03594363078082198,-1.088066095201552,1.0982134006365485,0.06524021086992426,-0.7402042399527867,1.3786362188815533,-1.1202828022633302,0
1.6595681221809662,1.4142545679522038,0.8200973631106073,0.2484008989301973,0.2999263781901694,-0.21143249041222784,1.5266209343562294,1.3915839711112392,0.11539323619097079,0.8926317515360224,0
-1.264247313015073,-1.5128846124556505,0.04391783363932042,0.6314429259092651,-1.0379816876183239,0.7726029451952725,-1.3961405126163806,-0.029608169598111366,-0.7721932033991744,-1.1202828022633302,1
-0.24584452319407657,-1.3064438107054273,0.4999346250523692,-1.7178934782177184,1.8447524499856738,-0.5165654772399676,1.5266209343562294,-0.7402042399527867,-1.4900908009329223,0.8926317515360224,0
0.32424771199012137,0.9865333670659262,1.5219891731826503,1.0627827106544439,-1.1653764777492122,-0.7185406016017359,-1.3961405126163806,0.680987900756564,0.6263095008771375,-1.1202828022633302,1
-1.5281731500391365,-1.128365042377271,0.7353111284633748,0.6930123805072244,-0.5264155108503297,-1.021168647346951,-0.6654501508732282,1.3915839711112392,-0.08726115209553124,-1.1202828022633302,1
0.46857549351080113,-0.1638195315462822,1.546389675204424,-0.08088723319122261,-0.6568969885422594,-0.04777998265839845,-0.6654501508732282,0.680987900756564,-0.21261455424571152,0.8926317515360224,1
0.8770252696712567,-0.34910725521188185,0.762854688930742,-0.9992771512634312,-0.9427117418893647,-1.514247637514233,-1.3961405126163806,0.680987900756564,-0.4756783952613499,-1.1202828022633302,0
-1.2024014735839212,0.25527481594043383,0.21704993690733587,-1.0675126552857463,-0.8429720123347166,-1.408585672475486,0.06524021086992426,1.3915839711112392,-0.919338510313879,-1.1202828022633302,0
0.590885545666297,-0.6859480612136001,-0.8855528996137989,-1.7190077544080542,0.5006131899795796,1.4215044055428054,0.7959305726130768,-0.7402042399527867,-1.2894902984802576,0.8926317515360224,0
0.012009931394549318,-0.7731115323765227,-0.016650474819380735,-0.1760492066735396,1.5300976785906646,1.3369316463216045,0.7959305726130768,1.3915839711112392,1.390549382766052,-1.1202828022633302,0
-1.3006878856184607,1.296744679927899,-1.1880833126514236,0.26354424718972186,0.3323327529443456,1.7162844485753894,0.7959305726130768,0.680987900756564,0.11797218103632823,0.8926317515360224,1
-0.4521648484376921,0.5559641423220075,0.6463072657045095,-0.626492588739964,0.9612432064363781,-0.5415766876674365,-0.6654501508732282,-0.7402042399527867,-1.2683636182866387,-1.1202828022633302,1
-1.7401304993854236,-1.4038121230127112,-1.1723090781959766,-0.8240888460913608,1.494129993720014,1.6118922039598664,1.5266209343562294,-1.450800310307462,-0.5144133855014026,0.8926317515360224,1
1.514794645565752,1.4163212903072901,1.549360137317852,0.260744106704188,-0.5403275205213705,0.3482219086504038,0.06524021086992426,-1.450800310307462,0.7839336552067685,-1.1202828022633302,1
-1.6260893948549828,1.378456720345334,1.7093259882279457,-0.5983852376043142,-1.0810364718004088,1.390118206388593,0.7959305726130768,-0.7402042399527867,0.4863865412772123,0.8926317515360224,0
-1.8242128888544693,-1.1245566263822522,-0.307567657033275,0.5603910835541828,1.6097554371237799,-0.7210994085342958,0.7959305726130768,1.3915839711112392,-1.4942569810504365,0.8926317515360224,0
0.5539221045356763,1.1396229940722198,1.1968824697697396,0.08386114368674595,0.8323196397433517,0.3998847758770446,-1.3961405126163806,-1.450800310307462,1.2805312728595812,-1.1202828022633302,0
0.4956946029648501,-1.3404445046313045,1.0438293363383417,-0.8814991382947125,1.562791845805792,1.4882245740262254,-0.6654501508732282,1.3915839711112392,1.3074156005868933,-1.1202828022633302,0
-1.4326790418927142,0.787967610835833,-0.8294532614089337,-1.5301997666626797,1.1190522444977915,1.0486643115290226,0.7959305726130768,-0.7402042399527867,0.9211062609522904,0.8926317515360224,1
0.05466350987590659,-0.45056088537547695,1.0711656092040112,1.5341842041121294,0.4597666767378071,-1.0403536782922178,0.06524021086992426,0.680987900756564,0.1428564416302388,0.8926317515360224,0
-0.04920743294115912,-1.7443387101236438,-0.04381291480405528,-1.4873452130107119,0.2807297248650353,1.255331736923317,1.5266209343562294,-0.029608169598111366,1.1106856070081241,0.8926317515360224,0
-0.787943927279367,0.49564865005242326,-0.3177362313498151,-0.8566095986472696,-1.4500129842947989,-0.24113047975237953,-0.6654501508732282,-0.029608169598111366,0.5808512133659498,0.8926317515360224,0
-0.5640615740020851,0.9335819341698034,0.4513196726505205,1.4064083825465257,-1.2987236319551256,-0.18344935603961365,1.5266209343562294,0.680987900756564,-1.2349001863795512,0.8926317515360224,1
-1.1646911507053253,1.6330147293276644,-0.5747174281355292,1.0940762229216003,-0.38414026628705766,1.1853508180807921,0.7959305726130768,-0.029608169598111366,1.3072243459662363,-1.1202828022633302,1
0.7011661858737647,0.5429706005299402,-0.003097643613599112,0.6300915705892703,-0.3830435097122934,1.0244702887480723,-0.6654501508732282,0.680987900756564,-0.42792596858860543,0.8926317515360224,1
-1.0261205411205008,-1.4223455692825857,-0.9185348676842318,0.6488457316752158,-0.17989106347487027,-0.5721048940667346,0.06524021086992426,-1.450800310307462,-1.2147231262192928,0.8926317515360224,0
0.10455002566502837,0.7433137182191295,0.7048811422453782,-0.3919512560327888,1.1759109660034224,1.498155472332266,0.7959305726130768,0.680987900756564,0.009956770225810957,0.8926317515360224,1
-0.9139597201594257,0.7566367868903399,-1.1856785487698904,1.2660137539537906,1.3148216486598232,-1.0857380923249753,1.5266209343562294,-0.7402042399527867,-1.5462255055863001,0.8926317515360224,1
-1.29234841766375,-0.2800903655261719,1.3085743317931626,-1.0974721679084738,0.6528541491635401,0.462372504849263,-1.3961405126163806,-0.029608169598111366,-0.40737579959333386,0.8926317515360224,0
1.0922574365592397,-0.3317136745496455,-0.3223739430568996,-1.0113242216109444,-1.5137288324017262,1.469272027874764,0.06524021086992426,-0.7402042399527867,0.19738121380934,0.8926317515360224,0
-1.7066991264850189,-0.17985664617782968,0.48190814875369875,0.6751190708754335,0.3979738224703146,0.5909381892116432,-1.3961405126163806,-0.029608169598111366,-1.3281244741602911,0.8926317515360224,1
1.2372011666083058,0.1729127414652747,-1.104588588570678,0.167896947162965,0.436515121611562,-0.7510110400258159,-1.3961405126163806,0.680987900756564,0.7143237262328729,0.8926317515360224,0
0.36491029268988356,0.16768224267328904,-1.344842649839404,1.445430847587982,0.8062089112175049,0.6754564895729365,-0.6654501508732282,-0.7402042399527867,-0.816145420489118,0.8926317515360224,0
-1.667328301581776,-0.07992381569424804,0.4526677320487828,-0.5013131850042012,-1.177890222487153,1.4489067632203783,-0.6654501508732282,1.3915839711112392,-0.1823650154560915,0.8926317515360224,1
1.452720186352138,-1.0434692851035567,-0.9855292413361867,1.294485709792754,-0.9031162811478889,-1.3540026448471885,0.7959305726130768,-0.029608169598111366,-0.13907806584787283,0.8926317515360224,1
0.7568350539153192,0.9075622930835586,-1.654262987106619,-1.599674890624817,1.0021159666394304,-0.38308789306694485,-0.6654501508732282,0.680987900756564,1.6809241623890783,-1.1202828022633302,0
-0.4891795067943195,0.5376518001988667,1.1782676932966738,-0.2057915187830251,0.12886506991374203,-0.4458666016535829,-1.3961405126163806,0.680987900756564,-0.49163849972189594,-1.1202828022633302,0
-0.6200907292899739,-0.2843575190852299,-0.05792341716195837,-1.6821018746295988,-0.3716655236910564,-1.3114508301949532,0.7959305726130768,0.680987900756564,0.5162902549654317,0.8926317515360224,0
0.8065167990718038,0.4760935349373103,0.7641766582406873,0.0971202082208858,-0.7050791541627442,-0.6441289446669968,-0.6654501508732282,-1.450800310307462,1.3169035380465295,0.8926317515360224,1
0.2630998363950655,-0.44141215033065306,-1.472961978453324,1.1208377528674252,-1.1055987008895267,-1.0831107956207786,1.5266209343562294,-0.7402042399527867,-0.9765048447665623,0.8926317515360224,1
-0.6865454180910602,-1.71316672111906,-0.20332264541989223,1.3013885608498086,1.4055692069662884,-1.3113044803299216,-1.3961405126163806,0.680987900756564,0.1809367175686793,-1.1202828022633302,1
-0.942721521463143,-1.034853321255068,1.0734092011983365,-0.34889024179292016,1.1014586719908162,-1.2706675085132015,1.5266209343562294,0.680987900756564,-0.7300498918231022,0.8926317515360224,1
1.469446168179754,-1.7051270706954202,-1.1979281356943219,1.0038596863437208,-1.4400060757004238,-0.7942817155737408,-0.6654501508732282,-1.450800310307462,1.6597097986067888,-1.1202828022633302,0
0.9720281805459624,-1.0409602826718276,0.2574304425189572,1.5550088440999683,-1.1401260826579107,-1.118117130639838,0.06524021086992426,-1.450800310307462,-1.4047855350015528,-1.1202828022633302,1
-1.2992457100121206,0.6055983774407466,-0.47984221283853573,-0.5411527797853859,-0.7663414050130377,-1.0143798404358504,0.06524021086992426,0.680987900756564,-1.077486520117859,-1.1202828022633302,0
0.17340625425256576,0.9517702226793076,1.5741644434567592,-1.2754096613744053,-0.4506983489849981,1.4610362681908322,1.5266209343562294,0.680987900756564,0.8562925173825732,-1.1202828022633302,0
-0.5019582101292662,-0.2505937197547334,0.38712529016527547,0.23761760952037603,-0.46617407552599266,1.2679407879977893,-0.6654501508732282,-1.450800310307462,0.8256797248629936,0.8926317515360224,1
-1.6641294498596761,-1.0200691755694271,-0.19291799864575046,-0.7772181341594067,1.1615751253520656,-1.1388644321845456,0.06524021086992426,0.680987900756564,-1.376815400569024,-1.1202828022633302,1
0.963782991480801,-1.3799431250521639,0.2653780228091325,-1.5099867374721625,-1.2152932130851992,1.7504532467150364,0.7959305726130768,-1.450800310307462,-0.49584284397115985,0.8926317515360224,1
1.0009094586465423,-1.4568636533150123,0.5018649410564147,1.0641251763486084,-0.01723176225938744,0.8969275209245151,-0.6654501508732282,-1.450800310307462,0.2671038726739911,-1.1202828022633302,1
-1.1071034678123342,1.3677675710916037,-1.3173985815738078,-1.6171631433113731,0.5222231253088843,0.7035334258072473,0.06524021086992426,-0.029608169598111366,0.18934472606845343,-1.1202828022633302,0
0.409093772353869,1.0295713018020984,1.5089337007786634,0.7052055922927706,0.9953159633529389,1.5032365189391668,-0.6654501508732282,1.3915839711112392,-0.4625453837319424,0.8926317515360224,1
-1.458465378663382,0.8902222687312624,1.3558512577515862,-1.4030567195174601,0.4102264873945553,-0.033042764193140506,0.7959305726130768,0.680987900756564,1.3548471581824693,0.8926317515360224,1
-1.2964943785379064,1.0122903316905671,-0.33305060158524813,-0.42593236625134223,-0.21167368622052846,1.6522158222337204,1.5266209343562294,-0.7402042399527867,-0.5959707863049234,-1.1202828022633302,1
-1.1669824824824149,1.1932467979815253,1.4817736592633877,1.6235995717720255,0.39970400712384196,-0.7832402218160915,-1.3961405126163806,1.3915839711112392,-0.7778865937513257,-1.1202828022633302,1
-0.5539648269334891,0.09351423950549421,-0.5199605067332727,0.44500211913719534,1.846264586790399,-1.231629753308174,-0.6654501508732282,-1.450800310307462,0.4636369895058057,-1.1202828022633302,0
-0.6558279964296759,-1.5564978821797029,0.398817155975743,0.7320758909640364,-0.018771100529092907,-0.20061220968482557,-0.6654501508732282,-0.029608169598111366,-1.2311964269730784,0.8926317515360224,1
0.0767556909554328,1.1713159786864955,1.213358578063315,-0.36501585911684176,0.9299937425767555,1.1274684532796568,1.5266209343562294,0.680987900756564,-0.9038242873953501,-1.1202828022633302,1
-0.8835464447992047,-1.7573954733676598,-1.547291986329792,-0.8759256848984838,0.11302401867506764,-1.5058224789702015,-1.3961405126163806,-0.7402042399527867,1.0568543230645295,0.8926317515360224,0
-1.361731290142951,-1.6263687832259504,1.5460396069852913,-0.3759536167615288,0.9724649233717332,-0.9808739613539602,-0.6654501508732282,1.3915839711112392,-1.4352909412317583,-1.1202828022633302,1
-0.25499658553294535,-1.1869478393479984,0.012288352604798833,-0.542251205436652,-0.24021831581753636,1.1592154517606916,0.06524021086992426,-1.450800310307462,1.436513229962646,-1.1202828022633302,1
-1.3228986515862466,-0.9942273684139447,1.348228295114585,1.1400538677284446,-0.03214182527776109,1.3318702205195645,-1.3961405126163806,0.680987900756564,-0.08977050906275374,-1.1202828022633302,1
0.011661676466886109,0.30078093834236236,-0.9524264965062366,0.5525713910849073,1.5750336117911667,0.07585006054231597,0.7959305726130768,-1.450800310307462,0.5918571256529197,0.8926317515360224,0
0.482721660130271,0.7342566923421419,0.03560245216966864,1.2382886576120749,-1.155921435527673,-0.45164142595075984,-0.6654501508732282,0.680987900756564,1.664934841322077,0.8926317515360224,1
-1.346534570415952,0.8152478019819802,-0.15597886697559665,0.5466804662450636,0.5642546128193257,0.7382214863394689,1.5266209343562294,-0.7402042399527867,0.9715819461978276,-1.1202828022633302,0
0.35098018837359557,1.068536869369916,-1.1412856887700285,1.2184643034455829,0.6661920473997568,-0.03595022699667465,0.7959305726130768,-0.7402042399527867,1.7202498055881124,0.8926317515360224,1
0.9140581343788076,1.484475664251576,-1.140261203411474,1.1683009672762072,1.8162047892697448,0.32766979375956334,-0.6654501508732282,0.680987900756564,-0.7131161191609925,-1.1202828022633302,0
0.9479871109297673,1.0270557364910233,0.209325775917884,-0.16926174615408082,1.0309592181480516,0.3567061757859026,0.06524021086992426,0.680987900756564,-1.5571296029592023,0.8926317515360224,0
0.5338335355471759,1.3490340662840508,0.6425805346591423,0.08060184412869346,0.243758271590384,0.5247548940091272,-1.3961405126163806,-0.029608169598111366,-0.8773156439945319,0.8926317515360224,0
-0.9753733341764582,-0.8765226056453949,-0.9002726065781285,1.2203049890185154,-0.7579036374100759,0.27103244858951253,1.5266209343562294,-0.7402042399527867,1.6586466845188574,0.8926317515360224,1
0.0770037433251113,-1.6227231705788208,-1.282364526328394,0.5379659552146816,-1.5417810983848408,-0.07034837128866683,0.06524021086992426,0.680987900756564,1.1418558515126442,0.8926317515360224,1
0.42793885272043036,0.9374596971867365,-0.9617958178358952,0.6457162690281184,-1.3509873014841818,-1.2186953831467109,-0.6654501508732282,1.3915839711112392,0.0652840121055769,-1.1202828022633302,0
1.4976656079934914,-0.5208280339641411,-0.8170280848263943,-0.9041163472552327,1.1325907690283326,-0.5452114703564411,-1.3961405126163806,-0.029608169598111366,-1.5661255111965986,0.8926317515360224,0
-1.7532828819547221,-0.626807279877472,0.5031970458879096,-1.1760278870699696,-0.8940079105113521,-0.8022310372095091,-0.6654501508732282,0.680987900756564,-0.9168238100146447,-1.1202828022633302,1
0.9533195582188222,1.033094675495304,-1.4437311561464579,1.6334200916365291,-0.11801901739195624,-0.7659778433123358,0.06524021086992426,-1.450800310307462,0.7407493744764221,0.8926317515360224,1
-1.4356497149628276,-0.20143440160243195,-1.2184137330744576,1.593091197262724,-1.5877666825515278,-0.48392560184597844,-1.3961405126163806,-1.450800310307462,-0.6997467625060396,-1.1202828022633302,0
-0.6938580522841719,-0.6476680355139427,0.4475430607457775,-1.6236115043622106,-0.7942737715070337,0.04430061769477911,-0.6654501508732282,0.680987900756564,1.2362619908874457,0.8926317515360224,1
-0.3456365957980639,0.1351427204629111,-0.5426435460610227,0.04172042302889906,-0.2155479631625613,-1.1598827428681457,-1.3961405126163806,0.680987900756564,-0.8583410705427346,-1.1202828022633302,0
-1.4808994684598964,-0.7265860171235698,-0.9848652118107851,1.0281230547345646,1.5134570963529792,0.12912498671060868,0.06524021086992426,0.680987900756564,0.13971070882960693,0.8926317515360224,1
0.39034300278339157,-0.006903934082164476,0.7902115415466615,-0.5252055130728805,0.008777373799239901,-1.5419891402868122,0.7959305726130768,0.680987900756564,1.2447749232913707,0.8926317515360224,1
1.4350808203900238,-1.4861416664626332,0.0420360875624092,1.405779984830623,1.5196510695107077,-1.0641470793856294,1.5266209343562294,-0.7402042399527867,1.1972028978770395,0.8926317515360224,1
0.411145470188252,-0.5796739087987889,-1.5909740972899526,1.235054219919917,1.3761090773275384,1.0680333076685418,0.06524021086992426,-0.7402042399527867,-0.1349920752394097,0.8926317515360224,1
0.8543510962751835,0.8322578904750131,1.2308066824329373,-0.09446243264088233,0.5326274385244982,0.6183153126153338,0.7959305726130768,0.680987900756564,0.3510058102743397,-1.1202828022633302,1
-1.3908767429039974,0.24495768106365348,-1.0907446048030935,-0.32519181874262276,-0.17742715740817078,-0.6629568064062081,-1.3961405126163806,0.680987900756564,0.7503700504797428,0.8926317515360224,1
0.5901942995441363,1.5181067527100438,1.4308899347322535,-0.6595736570670286,-0.3631685571951542,0.5237370840544123,0.06524021086992426,1.3915839711112392,0.752252829746755,0.8926317515360224,0
1.0661018252646255,0.7731551276119631,0.44987303665582834,0.27714782750043815,1.0254710700036649,-1.5534122612717602,-0.6654501508732282,1.3915839711112392,-1.563091311751054,-1.1202828022633302,1
0.8223689440199758,0.5701035299899919,-1.6761810034914286,-1.6932014590965538,1.0210956829050932,-0.5134646811598164,-1.3961405126163806,-1.450800310307462,0.40322937289060984,-1.1202828022633302,0
0.48192880240609076,0.6366171118490191,-0.21302388180700668,-1.0063169883464866,1.5948572121831248,0.5450585552372756,-0.6654501508732282,-1.450800310307462,1.778752556776777,0.8926317515360224,1
-1.3192562944451507,0.6621601978267542,-0.25745716635827826,0.6168973839120567,-0.2929572593293139,-0.23800896119528317,0.7959305726130768,-0.029608169598111366,-0.22488194023795532,0.8926317515360224,1
