rainfall,temperature,humidity,river_discharge,water_level,elevation,land_cover,soil_type,population_density,historical_floods,flood_occurred
0.8992600065196067,-0.3055832610674426,-1.431205100539791,-1.0802877059115812,1.8271601773641883,0.7386753041896135,0.7959305726130768,1.3915839711112392,1.3138980687726227,0.8926317515360224,0
-0.09948394590830423,0.7381468422788747,1.3211088668387214,-0.7041081906891459,0.5476959119159224,-1.0986693034589432,0.7959305726130768,1.3915839711112392,-0.49655870140500674,0.8926317515360224,1
0.6767958512631379,0.34535468926406643,-0.7014326943178129,0.3469165820881701,-1.595353303006317,-0.22011626896900682,0.7959305726130768,0.680987900756564,1.0560976370501858,-1.1202828022633302,1
-0.8710403349728297,-1.621142348164728,1.580088334355974,-0.34963055564212303,-0.43302463144289427,-1.399605341137373,1.5266209343562294,-1.450800310307462,0.40070415359160666,0.8926317515360224,1
1.2608883770640473,0.5627724020867392,-0.8906067585721352,1.3044823585565342,-0.23500895585316103,1.274692654604539,0.06524021086992426,0.680987900756564,-1.202507530210015,0.8926317515360224,1
0.1364453486812815,0.8489845043663495,0.981367979580451,-1.4886648361179828,-1.4448779911178828,-0.24501877211817547,0.06524021086992426,-0.029608169598111366,0.027326306065414998,-1.1202828022633302,1
-1.0535914515681302,-1.6184207201511627,-1.2104596283390998,-1.5687293539135065,0.643620296130546,-0.5972360769750953,0.06524021086992426,1.3915839711112392,-1.2749266902940504,-1.1202828022633302,0
0.599065797864311,1.5971917056338991,-0.47241037021602306,-0.38417898583774973,-0.15369836732656234,0.31708265719165174,0.06524021086992426,0.680987900756564,1.4816813115797423,0.8926317515360224,1
-0.08967821863925193,0.4744657700838161,0.46770851974489736,1.645872015963414,-0.9183015864012173,-0.32762770484438286,-1.3961405126163806,-0.7402042399527867,-1.1698639398209691,0.8926317515360224,0
0.44725831635391455,1.645946566234003,-1.6265424807776963,0.32343052852226123,1.737094759611574,-0.13139771660313843,-1.3961405126163806,-0.7402042399527867,-1.4487700471616944,-1.1202828022633302,0
-1.0981792769065917,1.1456972716107514,0.4264331040452761,-0.19251162473216693,-0.7310913699100723,1.751901865844836,0.7959305726130768,-0.7402042399527867,-1.4709797416088781,0.8926317515360224,1
1.332598843485743,-1.298274242092877,1.0038621667781893,0.9452746031112216,1.7743068172246828,1.4044362258583858,-0.6654501508732282,-0.7402042399527867,-1.2365251870665075,-1.1202828022633302,0
-1.675985073841816,0.9058314288087701,0.7620450480598829,-0.9962412432679347,-1.3270035587487772,-0.6961740845936412,0.06524021086992426,-0.029608169598111366,-0.6639427933569615,0.8926317515360224,0
-1.5986297089172727,0.8667900129937204,1.2005466605689983,0.8801840574127747,-1.4354497389164727,0.08654313519816088,-1.3961405126163806,-0.029608169598111366,-1.0327789074163443,0.8926317515360224,1
0.34445637819299213,-1.3848292596183691,-0.5401802573535947,0.04639135775246201,0.620714794137135,-1.155210879191443,-0.6654501508732282,0.680987900756564,-1.0013354382075812,0.8926317515360224,1
-0.8698505400029436,1.0382027432028236,-0.32710369576891074,-0.56696380632464,-1.561750512176093,0.992606086198257,-1.3961405126163806,0.680987900756564,1.7806743722967782,0.8926317515360224,0
-0.6820599229467368,1.2705824367242613,-0.31512804312405657,-0.8089814927630715,-0.5860377462707298,-0.6442871317690765,0.7959305726130768,-0.029608169598111366,0.1560321066889395,-1.1202828022633302,1
-0.8051327802805225,-1.607769488635915,-0.5000279863247059,-0.0011399366977832943,0.45963110273850505,0.022526425817881633,1.5266209343562294,0.680987900756564,-1.1773555524361665,-1.1202828022633302,0
0.9314800302559852,1.004257327056789,0.475809856087607,-1.0986055442160845,-0.9194927916864141,1.4204112941124494,1.5266209343562294,-0.029608169598111366,-1.066650872100709,0.8926317515360224,1
0.45645096584143874,-1.1967977647654424,-1.3526243488884424,-0.09646114549664361,-1.0915076857223347,-0.8840217779447217,0.06524021086992426,-1.450800310307462,0.7020415233975639,-1.1202828022633302,0
1.6589111528646234,1.2049697751904718,0.9174123513087569,1.4795678273762474,-1.1389509574598016,1.233800205836701,1.5266209343562294,0.680987900756564,-1.1267769255371518,0.8926317515360224,0
0.9497195137601306,-0.8318859613807487,-1.6465356373302682,0.8514659123186724,-0.04439168411642287,-1.5493048187469236,-1.3961405126163806,1.3915839711112392,-1.3297912844299031,0.8926317515360224,0
0.7310684730255144,1.1744429484513186,-1.1925685042592427,-0.8996538445074073,1.147895364440851,0.00532567877038118,0.7959305726130768,-1.450800310307462,-0.966247174581438,0.8926317515360224,1
0.1374249071424295,-1.030814720973636,1.0959167743457392,-0.3466314090779287,-1.3300749709203195,1.517611781730068,0.7959305726130768,1.3915839711112392,-0.5807203531858389,-1.1202828022633302,1
0.9041264205030444,-0.3521461940855478,-0.4768512239961646,-0.3901544794305302,1.37534844341777,0.26209765235860144,0.7959305726130768,0.680987900756564,0.24209562347393646,0.8926317515360224,0
1.3239896218282217,0.9847592546583357,-1.011988104164547,0.44155916584722543,0.0888717764856979,0.18876502798235392,-1.3961405126163806,1.3915839711112392,-0.889152051178509,0.8926317515360224,1
-0.7348620283748715,0.6291289715796394,-0.2615878413974314,-1.5126994344777962,1.5646643777542095,0.06089170108388373,1.5266209343562294,1.3915839711112392,-0.10361474843560614,-1.1202828022633302,0
-0.7372139643946473,0.12335130836642655,-0.026420869292747826,1.0884464589377671,-0.6572365576083813,1.2400904588452248,-1.3961405126163806,0.680987900756564,0.15162519988523476,-1.1202828022633302,0
0.6557555977710952,0.19472871398638136,-1.10981865873653,-1.4810702062606855,0.08036781905692536,-0.9773369691082594,1.5266209343562294,1.3915839711112392,-0.8957395637494234,-1.1202828022633302,0
1.000160715801515,0.3517906392352506,-1.3837288094253763,-0.5952118917350347,-0.6524253237092218,1.614727466248159,0.06524021086992426,-1.450800310307462,0.7833447749791764,-1.1202828022633302,0
0.34851191668716996,0.8033448530012683,0.12037090774131187,0.5662833521563518,0.13336305450558467,0.8883456921052915,0.06524021086992426,-0.029608169598111366,0.8251169239422177,-1.1202828022633302,1
-0.9289545839433956,0.34391820842795656,-1.390329964437796,-0.555262479132588,0.5679425982948516,-0.643255435163731,1.5266209343562294,0.680987900756564,-1.4480505556310033,-1.1202828022633302,0
-0.00040309805136326727,-1.5244552678993155,0.5696876534139741,1.2966198485419473,1.431692278881877,0.8272296058235116,0.7959305726130768,0.680987900756564,-0.11839351537195217,-1.1202828022633302,1
-0.8619108241863306,0.6752239194644463,1.1739944476069593,0.7997557351237569,1.570750027613072,-0.6343165799447744,-1.3961405126163806,-0.7402042399527867,1.178624004567431,-1.1202828022633302,1
-0.49365536894115336,-0.8729778118387493,-1.4941409447458018,-1.6863442237078756,0.3075482989153471,-1.0238437975434644,-1.3961405126163806,0.680987900756564,0.4641881658271939,-1.1202828022633302,1
1.43821549445165,-0.6783551072793579,-0.5103150702362126,-0.8870247623981246,-1.0543542050220012,-0.9877980652318833,-0.6654501508732282,1.3915839711112392,0.1116498381007681,0.8926317515360224,1
0.4181639076149336,0.1325261966287093,0.351393884971671,0.7426431584951732,-0.5335685282286777,-0.9345033258050991,0.06524021086992426,0.680987900756564,-0.5270982679596868,0.8926317515360224,0
1.4144718202604982,0.7719679870849749,0.0051217704983215154,-0.975154076183151,-1.0308406295747208,1.2011981831037748,-0.6654501508732282,-0.7402042399527867,-0.28237349570859316,0.8926317515360224,0
1.4329935649167531,0.985924171683495,0.25591272728519904,-1.4560992883996526,0.5058230694026173,-1.425099616522642,-1.3961405126163806,-0.7402042399527867,0.8570731356108271,0.8926317515360224,0
-1.7225363355000636,-1.174493729556278,0.5971891895706429,-0.5389920854341093,-0.25555663738039763,0.5871799391858031,0.7959305726130768,-0.7402042399527867,0.7762187469925529,0.8926317515360224,0
0.4293527126951029,-1.477840755586375,1.1009971261150509,1.3363629474358827,-1.0294739730623212,-0.5432234661367203,-1.3961405126163806,-0.7402042399527867,-0.825688801010331,-1.1202828022633302,1
0.7170607027612869,-1.0567995665322152,-1.257507375627784,-0.22478479961262351,-1.0344344367241967,0.06655380789378194,0.7959305726130768,-0.7402042399527867,-0.8530217391216406,0.8926317515360224,1
0.3529665804724783,-1.4216516182668506,0.6839349515124475,1.379383130819804,1.2195065828284113,1.0013881607259345,-0.6654501508732282,-0.029608169598111366,1.1901904808409296,0.8926317515360224,1
1.5500860620303336,-0.07567162105749949,0.8898456383236961,0.23740065082441755,1.5852387525608869,-0.31474396336929883,0.7959305726130768,-1.450800310307462,-0.19826398683007287,-1.1202828022633302,1
-0.8436311484047936,-1.5608079633221672,-0.5623508701793039,0.5717655993678361,0.10765995350379713,-0.854654977858079,1.5266209343562294,-1.450800310307462,-0.8683133886417402,0.8926317515360224,1
-1.5124325126578093,-1.4399208986730516,1.424192266290086,-1.528081318419529,-1.0151125461330808,-0.4455764383245252,1.5266209343562294,1.3915839711112392,-1.0655639194982662,0.8926317515360224,1
1.1083381886947092,-0.6666974454621,-0.8848921792364748,0.048732225150349306,-0.8426722111163754,1.3049061791741086,-0.6654501508732282,-1.450800310307462,1.1548342411629724,0.8926317515360224,0
1.4892434737281484,0.3522949089156053,-1.4564110000021941,0.42430371189324123,0.6162469547310057,-0.2948291493134966,0.7959305726130768,-0.7402042399527867,1.7836990538001118,-1.1202828022633302,0
-0.0472263436430146,1.3511978690861168,1.1887067477571425,-0.3035427767363849,-0.8509446101732964,1.1787801050446605,1.5266209343562294,-0.7402042399527867,-1.3305749724157252,-1.1202828022633302,1
0.32785593188232687,0.8614485690670594,0.29152049617682724,1.4489607099613377,-0.734021969607012,1.7469250521386668,0.06524021086992426,1.3915839711112392,0.9438762594123639,-1.1202828022633302,1
0.48815817207517886,-0.5553211405741731,-1.5509733586760013,0.42168453046967624,1.378485176662418,-0.45778355930283615,-0.6654501508732282,1.3915839711112392,-0.3627854539958265,-1.1202828022633302,0
-0.722294907725223,1.6405295096780603,-0.9521568605895666,0.7003234964770468,-1.0660800929090841,0.007094919739210526,0.06524021086992426,-1.450800310307462,0.6700640626791803,-1.1202828022633302,1
0.2797342119154277,0.00987964935160376,1.553516027043899,-0.679867545652352,1.7299719018018855,-1.2003021621941234,1.5266209343562294,0.680987900756564,-0.36308825860017985,0.8926317515360224,0
0.5912984104760136,1.254681276055173,0.2690198793107574,0.5193646770481559,1.3733723947840617,-1.5661470056221027,0.06524021086992426,-0.7402042399527867,0.9433254955407443,0.8926317515360224,0
-1.04688668237472,0.7768969999360573,-0.763774477639837,0.12517980888801944,-0.8589097853658827,1.0996171073021772,-0.6654501508732282,-1.450800310307462,-1.467974674180335,-1.1202828022633302,0
1.6373086664756678,0.7252572716995356,0.619924579647605,-1.3387288215450046,0.919747556491468,-1.4878394349861104,0.06524021086992426,-0.029608169598111366,1.7706510187053461,0.8926317515360224,0
-0.362619453945119,1.274470059254788,0.8622539761577547,-1.5424588082061927,-1.0672698537047316,-0.9661506130323821,0.7959305726130768,0.680987900756564,-0.7928684775620339,-1.1202828022633302,0
-1.1672356654189977,-0.31262760988101723,1.2369941962446565,-0.5150452848828267,-1.525933851984718,-0.17731638225032012,0.7959305726130768,1.3915839711112392,0.40053824667113175,-1.1202828022633302,0
1.5692981155409493,0.04426653549164308,-0.5769377435224811,-1.7237571449673215,-0.022011299091643663,-0.3083095283087831,0.06524021086992426,1.3915839711112392,-0.7864127673918736,-1.1202828022633302,1
0.2206956335676227,0.7069630285129525,-0.5453962174305894,-1.5579601275954231,-0.2775749174637076,-1.4576821055998306,-1.3961405126163806,-0.029608169598111366,-0.8545200328183029,0.8926317515360224,0
0.5013256082069953,1.187408596397434,1.263312836234135,-1.1612286762336415,-0.18739672963369408,-0.376460892700833,-0.6654501508732282,-1.450800310307462,-1.5080370401761642,0.8926317515360224,1
0.06826244797884128,0.003934046402544496,0.9061731756706752,-0.41975301568946277,-0.589161336428666,-0.9673237149863114,1.5266209343562294,0.680987900756564,1.3447037484044837,-1.1202828022633302,0
-0.21494742261158228,1.5346389127642508,1.179926976469627,1.3783325985026977,0.2833714668556033,1.1689445048439582,-1.3961405126163806,1.3915839711112392,-0.15451733287435226,-1.1202828022633302,0
-1.5863301197173747,0.9752778256028293,-1.1135970406595543,-1.0427419644820073,-0.4997170028715287,-1.0722047558936945,0.7959305726130768,-0.7402042399527867,-1.4766868028630757,0.8926317515360224,1
1.2546152165511897,1.3508170908459693,-0.2493798880215929,-1.6839248017974544,0.5267340916817431,0.4935326961861516,1.5266209343562294,-1.450800310307462,-0.7689929834085525,-1.1202828022633302,1
-0.08277801218571028,-1.5226647837340666,-0.9462912462195683,0.7281992642643477,1.002259542424202,1.7363875416782566,-0.6654501508732282,-0.029608169598111366,0.9677223773885127,0.8926317515360224,1
-1.1819830599259067,-1.0193571177254779,-1.68484774733118,1.418716721160837,0.6651375973561667,-0.4389085879563139,0.06524021086992426,-1.450800310307462,1.0911503010438792,-1.1202828022633302,0
0.10650118520350083,1.3483814723172376,-0.8297991163386989,0.888975809016586,0.676533750284378,0.5419439773242298,0.7959305726130768,1.3915839711112392,-0.635512044736928,0.8926317515360224,0
0.41574374567707073,0.8817410525288878,1.014958019980481,0.02761700798862787,1.8073786987244551,-0.8498576371812473,0.7959305726130768,-0.029608169598111366,-0.8547271477265374,-1.1202828022633302,0
-0.8314558602897002,-0.10097144584911594,-0.6324463304892963,1.1527073930604546,0.5910232449172264,1.2336367479158004,0.7959305726130768,-0.7402042399527867,-0.2170539281275785,0.8926317515360224,0
-0.6775021352163056,-0.8395357508081791,0.008516775249276133,-0.35080308344597794,-0.6955350629674425,0.6318382588268874,-0.6654501508732282,-1.450800310307462,0.9206522708525252,-1.1202828022633302,1
0.6236915150209128,-0.04161391318811098,-0.3878124757128817,-1.5523233406472876,-1.501915746226764,-0.09286044612370592,0.06524021086992426,0.680987900756564,1.1458749410681093,0.8926317515360224,1
0.49396292685341636,-1.068869740815412,0.649579604609296,1.1400666345601913,-1.0674548439301,-0.9791674705353743,-0.6654501508732282,0.680987900756564,1.2975964327514269,0.8926317515360224,1
-1.5734850808492442,-1.3161628866722828,1.64300813087465,0.057643059931033795,-0.2568399101526341,-0.897606710059847,0.7959305726130768,-0.029608169598111366,1.5331836269825254,0.8926317515360224,1
-1.1976917254505866,-1.4409806555669316,1.113811899391114,-0.426801233223073,-1.4973781476403054,-1.2389034767087566,-0.6654501508732282,-0.7402042399527867,0.5844251686202113,0.8926317515360224,1
-0.5727891620970502,1.4135106991117952,-0.17570262394772673,0.19234101849236865,1.2761358844716368,0.882333172451385,-1.3961405126163806,-0.7402042399527867,1.2717178929903614,0.8926317515360224,0
1.2186717036171069,0.4499551705208628,-0.7949634594374186,1.4914584239458661,-1.3053259553269814,1.4416015525984567,1.5266209343562294,-0.7402042399527867,-1.2949427208385176,-1.1202828022633302,1
-0.4730226030739852,-0.6711219938576639,0.2627989034753039,0.30294501475158575,0.1593216682155041,-1.3436728748232902,-1.3961405126163806,0.680987900756564,-0.5478409133358941,0.8926317515360224,1
-0.13903629037787088,1.0973387750198118,-1.2670938971860366,1.2165443390636508,0.6923740914719868,0.3520627633901842,0.06524021086992426,1.3915839711112392,-0.2881707373048666,-1.1202828022633302,0
1.445937384130297,1.6747874115331023,-0.25927999707492844,0.4384266345608954,-0.09228829741854644,-1.2009860636368028,-1.3961405126163806,1.3915839711112392,1.1082081163842805,-1.1202828022633302,1
1.128841610618684,1.1442857913432194,-1.416201841278099,1.298074583081206,-0.4293048821137907,1.4400906689534392,0.06524021086992426,0.680987900756564,-1.1459813066903335,-1.1202828022633302,1
-0.35791252178320254,1.1463360977485988,-0.9564387130625471,1.4896476330674682,0.15334448002828674,-1.4204571184055483,0.06524021086992426,-1.450800310307462,1.3111374600881525,-1.1202828022633302,1
-1.790433146098222,-0.7855756343328122,0.4486308750462579,-0.6622740094581459,0.8800249119629983,0.48776500470225415,-1.3961405126163806,1.3915839711112392,0.8294744538529014,0.8926317515360224,0
0.632943318017685,1.5981766340078432,-0.1299697678015465,-1.312769882548784,0.6074801594372408,0.6747975531097088,-0.6654501508732282,1.3915839711112392,-0.4563499975797302,-1.1202828022633302,1
-0.617397198303894,-0.24520362892998007,0.921943291771663,0.5736684808125565,1.8085747936573588,-1.0342575287615485,-0.6654501508732282,-1.450800310307462,-0.9863106467278526,0.8926317515360224,1
-0.7450490964639489,-0.10683800661409865,0.6492762451171036,-1.4233248807716312,0.2519826919767232,1.6939127151597169,-1.3961405126163806,1.3915839711112392,1.644569452550087,-1.1202828022633302,1
1.6350743673948014,0.40681804799072235,1.3162210522879787,-0.013745755398934537,1.2759958225561738,0.08301003686965976,0.06524021086992426,-0.029608169598111366,1.2800499339049713,-1.1202828022633302,1
-0.8611903263704211,-0.5832815660128557,-0.05303079324601591,-0.7373505274887592,1.7453849184208414,-0.8013177764218328,0.7959305726130768,0.680987900756564,-0.06230340715044448,-1.1202828022633302,1
-1.849030088384681,-1.676201183194955,1.264834443285543,1.5924475342487163,-0.5579154470798703,-0.03408120810629872,0.06524021086992426,-0.7402042399527867,1.593351896820023,-1.1202828022633302,0
-1.7737150953119523,-1.096775563165777,-1.639304937648853,0.25468233173559024,-1.3732482109636355,-1.3899544965386113,1.5266209343562294,1.3915839711112392,-0.8550043893284656,0.8926317515360224,1
0.9843788663800419,-1.704264540368387,0.05136237915592853,-0.3116375678277502,0.07320548746322697,0.29667743928387613,0.7959305726130768,-0.029608169598111366,1.3101778971718654,-1.1202828022633302,1
1.1469618473613201,1.4584048180509714,-0.457915779696785,-1.4733611378531863,-0.1482869238984072,-0.8660352100517479,-1.3961405126163806,1.3915839711112392,0.8514713620064942,-1.1202828022633302,0
-0.33408886771250806,-0.345530499440195,-1.6855811705590782,1.3768294796021934,1.4640360586449106,-0.7986014134009521,0.06524021086992426,-0.029608169598111366,-0.6854762445060303,0.8926317515360224,1
-0.5918554160521234,-0.6875924569540792,-0.999400266124725,-1.018118217052604,-0.8654652873182471,1.0188060343439116,-1.3961405126163806,-1.450800310307462,0.3769749905907947,-1.1202828022633302,1
0.6580093614164115,-0.44578576716367013,-0.7821232796905734,0.7442863227387388,-1.2130602092482419,0.9149420117346176,1.5266209343562294,-0.7402042399527867,-1.5715503881109885,0.8926317515360224,1
1.5161626849937784,-0.537774715193259,0.750245443013279,-0.6717898196247664,0.6561779308713738,-1.4322964213381337,-1.3961405126163806,-0.029608169598111366,0.7267310089232828,-1.1202828022633302,1
-1.4289963981023368,1.4446337274749417,1.3851135278119484,-1.126095355028638,-0.46552389337034816,-0.7005618052826325,-0.6654501508732282,0.680987900756564,-0.4607904919605418,0.8926317515360224,1
1.115423406022816,-0.6231025779324578,-0.41093606675847755,-0.9794098948832043,0.37479722701559154,-0.24719347287773796,-0.6654501508732282,0.680987900756564,-0.5805553614888973,0.8926317515360224,0
0.1752952753784021,0.9749715832610839,-1.1134934743721219,-0.7374303754605999,1.0316776515399506,-1.2426529363023335,-0.6654501508732282,0.680987900756564,0.8316790029830996,-1.1202828022633302,0
0.40720632364871456,0.22532199468561367,-1.5887051178835596,-0.05997460362173618,1.1257916326754456,-0.2113569881067143,-0.6654501508732282,-1.450800310307462,-0.3203585638545399,0.8926317515360224,1
0.19566423488413123,0.25025280653406623,1.6035894422923191,-0.2205603902910915,-1.101269025831483,-1.2803894626882832,0.06524021086992426,-0.7402042399527867,-0.819493311227174,-1.1202828022633302,0
1.1953388264302156,-0.5189705278276083,-0.5189351130677933,-0.6057278273726299,0.2003613713618533,0.09029584090505687,-0.6654501508732282,-0.7402042399527867,0.24317799182662198,0.8926317515360224,0
1.3905408501873506,0.49616327217044276,1.1117618097644324,-1.5514398818240906,-0.9533343582313719,0.9137288575987479,1.5266209343562294,-0.029608169598111366,-1.5525564905200244,-1.1202828022633302,1
-1.3961444650240598,-1.2988853393079105,0.19199965794801763,-0.8008290752408186,0.5376346258378109,1.1376681959268815,-1.3961405126163806,-0.7402042399527867,1.116180142921675,-1.1202828022633302,1
-1.8309457824232824,1.4523473581031914,-0.7459878480989723,1.1276433995052302,0.6431382317255904,-1.365550993051604,-0.6654501508732282,-1.450800310307462,-0.4627408102484966,0.8926317515360224,1
-0.9454306049930179,-0.22349265876677848,0.5040864143411323,-1.6943169268981668,-1.2398324954995872,0.6007887988003339,-1.3961405126163806,0.680987900756564,-0.3058267428051737,0.8926317515360224,1
0.4277417323453875,-1.3731265139122424,1.5860295998000122,0.7764968871978136,-0.778563905984776,1.6239283241629165,-1.3961405126163806,-0.7402042399527867,0.33457386004379014,-1.1202828022633302,0
0.7599540999139924,-0.8766353116686426,-1.0698527537300055,0.6971500144586675,-0.35007403019536015,-1.2591583752674407,0.06524021086992426,-0.029608169598111366,-1.1425803937501327,-1.1202828022633302,1
-1.5728720358067552,0.0005956868232821246,-1.6316196658529136,-1.1394040383302053,-1.3231578347110144,1.597298380249036,0.7959305726130768,0.680987900756564,-0.21270800523263772,-1.1202828022633302,0
0.3604722252265222,0.8795449079578389,0.347088849020636,-0.5457199866023021,0.760828151988832,-0.6792213433301101,0.06524021086992426,0.680987900756564,-0.30023218153543413,0.8926317515360224,0
-1.6824943873446228,-0.9508153925975256,-0.21340841218492357,0.6798150673547141,0.13981216651232412,0.4724062338572818,-0.6654501508732282,1.3915839711112392,-0.42220227939714233,0.8926317515360224,0
-1.4296671165949397,-0.6230951514968223,0.17945301330530944,-0.24304286885624454,1.2957552064196647,0.648766840567608,-1.3961405126163806,-0.7402042399527867,-1.2255191806603878,0.8926317515360224,1
-1.3020839714515058,0.1600756724597634,0.21235797966201814,-0.7006124070690362,-1.1899659692843922,1.4436923741737113,-0.6654501508732282,1.3915839711112392,0.18214652707217724,0.8926317515360224,1
